avg_star,num_sold_time,price,variation,product_id,shop_id,product_name,brand,storage,origin,type,skin_kind,is_5_star,is_4_star,is_3_star,is_2_star,is_1_star,is_commented,is_image,num_rating,processed_description,expiry,send_from,image_path
5.0,104,195000.0,"['SRM HỘP ĐẸP', 'MÓP HỘP VẬN CHUYỂN']",959,229,Sữa Rữa Mặt Skin1004 Madagascar Centella Ampoule Foam 125ml,SKIN1004,49.0,Hàn Quốc,no_type,no_skin,32,1,0,0,0,21,20,33,sữa rữa mặt skin104 centela ampoule foam 125 ml thương_hiệu skin104 xuất_xứ hàn quốc hsd 3 năm từ ngày sản_xuất phù_hợp cho mọi loại da đặc_biệt phù_hợp cho da mụn da nhạy_cảm dung_tích 125 ml sữa rửa mặt giúp làm sạch da mà không làm da mất nước lưu_giữ được độ_ẩm mịn mềm_mại trên da với độ_ph chuẩn 5 5 không chỉ làm sạch hiệu_quả mà_còn bảo_vệ lớp màng_tế_bào mỗi ngày với công_thức an_toàn hỗ_trợ điều ngừa mụn tốt hơn kết_hợp công_thức mạnh_mẽ hơn để loại_bỏ các bụi bẩn và dầu thừa tận sâu lỗ chân_lông làm sạch sâu đến 9 9 sau cả ngày dài để chuẩn_bị cho các bước dưỡng quan_trọng trước khi ngủ cấp ẩm giúp da mịn_màng thành_phần công_dụng thành_phần được chiết_xuất từ rau_má nên cực lành_tính ph 5 5 lý_tưởng với mọi loại da xẹp mụn bọc sạch mụn nhanh_chóng cấp ẩm cho da giúp se khít lỗ chân_lông hiệu_quả giúp ngăn_ngừa mụn viêm giúp mờ thâm do mụn kiềm dầu và hạn_chế dầu tiết thừa duy_trì kết_cấu và sự đàn_hồi của da giúp da luôn săn chắc căng mịn và tươi_trẻ phục_hồi cân_bằng và tái_sinh tế_bào da_non tăng_cường sức_khỏe và bảo_vệ làn da khỏi tác_hại của môi_trường hướng_dẫn sử_dụng bước_1 lấy lượng sữa rửa mặt vừa đủ cho ra bàn_tay ướt bước 2 xoa cho đến khi bông bọt bước 3 trải đều bọt lên_da và masage nhẹ_nhàng để loại_bỏ bụi bẩn bước 4 làm sạch lại với nước,36,tp. hồ chí minh,64756349_6859107103.jpg
5.0,34,99000.0,one_variation,960,407,Gel Rửa Mặt Và Tắm Giảm Mụn La Roche-Posay Effaclar Micro-Peeling Purifying Gel 50ml - Xanh Lá,La Roche-Posay,4.0,Pháp,no_type,no_skin,10,0,0,0,0,2,0,10,thương_hiệu la xứ phápdung_tích 50 ml tính_năng nổi_bật độ_ph trung_tính 5 5 củng_cố hàng_rào bảo_vệ da sản_phẩm giúp làm sạch bụi bẩn và bã_nhờn dư_thừa nguyên_nhân chính gây ra mụn giúp thông_thoáng lỗ chân_lông mang lại cảm_giác tươi_mát cho làn da giảm mụn vết thâm do mụn để lại và ngăn mụn tái_phát trên mặt và cơ_thể đặc_biệt ở vùng lưng ngực hướng_dẫn sử_dụng làm ẩm_da với nước cho một lượng vừa đủ sản_phẩm ra_tay tạo bọt thoa nhẹ_nhàng lên vùng da cần làm sạch masage nhẹ_nhàng sau đó rửa sạch lại với nước và lau khô lưu_ý bao_bì sản_phẩm có_thể thay_đổi theo từng lô hàng từ nhà_sản_xuất sản_phẩm hàng chính hãng có tem nhãn tiếng việt và được nhập_khẩu và phân_phối từ l oreal việt nam những thông_tin trên đây đều là từ nhà_sản_xuất cung_cấp khách_hàng cần hiểu và lưu_ý rằng không có một sản_phẩm nào có_thể đảm_bảo phù_hợp với 10 tất_cả các làn da vậy nên bạn cần thử sản_phẩm ở một vùng nhỏ trên da trước khi sử_dụng cho toàn khuôn_mặt thời_gian sản_phẩm có tác_dụng sẽ khác nhau tùy cơ_địa mỗi người nhé ạ hsd 3 năm từ nsx xem trên sản_phẩm,no_expiry,tp. hồ chí minh,258099521_10191745997.jpg
5.0,113,235000.0,one_variation,961,643,Sữa rửa mặt BEAUTY OF JOSEON Green Plum Refreshing Cleanser 100ml,no_brand,40.0,no_origin,no_type,no_skin,38,1,0,0,0,16,15,39,đã về hàng sau hơn 2 tháng thumbs_up_light_skin_tone sửa rửa mặt beauty of joseon gren plum cleanser 10 ml bạn nào yêu thích em srm cosrx low ph nhất_định hãy thử ngay em này nhé texture khá giống nhưng bảng thành_phần siêu hay_ho và mới_lạ black_small_square chứa chiết_xuất đậu_xanh với nước mận một thành_phần thảo dược tự_nhiên giúp loại_bỏ tế_bào da chết và bã_nhờn ngoài còn giúp làm dịu da bổ_sung độ_ẩm cho da black_small_square dạng gel nhẹ không gây dị_ứng có tính axit nhẹ không làm khô da và giúp giữ ẩm cho bề_mặt da black_small_square sữa rửa mặt có độ_ph thấp giúp cân_bằng da,no_expiry,tp. hồ chí minh,4264454_12465581916.jpg
4.9,156,261500.0,"['200ml', '100ml', '45ml', '200ml Pump']",962,644,Gel Rửa Mặt Tạo Bọt Dành cho da dầu Bioderma Sebium Gel Moussant 100ml-200ml,BIODERMA,320.0,no_origin,no_type,no_skin,55,4,1,0,0,47,43,60,bioderma là một thương_hiệu dược mỹ_phẩm tại pháp bioderma có tên gọi chính_xác là the thành_lập vào năm 197 đây là một trong những thương_hiệu nổi_tiếng tại pháp được nhiều chuyên_gia da_liễu khuyên dùng các dòng sản_phẩm chuyên cung_cấp các dòng sản_phẩm chăm_sóc da như nước tẩy_trang sữa rửa mặt kem dưỡng da kem chống nắng sản_phẩm ngăn_ngừa mụn cho da nhạy_cảm_kích ứng da_dầu và các sản_phẩm liên_quan khác trong liệu trình chăm_sóc da thì làm sạch da mặt là một bước rất cần_thiết khuôn_mặt là một bộ_phận quan_trọng nhất trên cơ_thể chúng_ta việc_làm sạch da giúp loại_bỏ được các tạp_chất như da tiết bã_nhờn đổ mồ_hôi các tế_bào chết lớp trang_điểm bụi bẩn gel rửa mặt bioderma sebium gel mousant là một loại sữa rửa mặt thanh_lọc dịu nhẹ được sản_xuất dành riêng cho làn da dầu_nhờn hỗn_hợp da mụn không chỉ giúp loại_bỏ các tạp_chất trên da ngăn_ngừa tình_trạng tắc_nghẽn lỗ chân_lông thông_thoáng lỗ chân_lông ở da mà_còn ngăn_ngừa dầu bị thừa ngăn_ngừa các yếu_tố hình_thành nên mụn mà vẫn duy_trì được đồ ph tự_nhiên cho da gel rửa mặt tạo bọt ngăn_ngừa mụn dành cho da hỗn_hợp da dầu đến da mụn bioderma sebium gel mousant đa công_dụng giúp làm_dịu và mềm mịn da ngoài_ra ngăn_chặn quá_trình lão hóa ở da kháng_khuẩn chống_viêm da sản_phẩm dạng gel tạo bọt phù_hợp cho da nhạy_cảm da_dầu và đặc_biệt là da mụn mùi hương dịu nhẹ mang lại cảm_giác rất dễ_chịu và tươi_mát kiểm_soát được lượng dầu thừa trên da giữ ẩm không làm khô da làm sạch da và làm khô thoáng lỗ chân_lông mà không gây tắc_nghẽn lỗ chân_lông cung_cấp các dưỡng chất cần_thiết duy_trì làn da luôn mịn_màng và cân_bằng độ_ph cho da thành_phần nổi_bật có trong gel rửa mặt tạo bọt ngăn_ngừa mụn bioderma sebium gel mousant hợp_chất kẽm đồng giúp làm sạch da ngăn_ngừa mụn giảm tiết bã_nhờn ngoài_ra còn kháng_khuẩn kháng_viêm ngăn_ngừa vi_khuẩn xâm_hại cung_cấp các dưỡng chất dưỡng ẩm chuyên_sâu đồng_thời hấp_thụ nhanh_chóng các dưỡng chất khác cần_thiết cho da ginkgo biloba leaf chiết_xuất lá bạch_quả giúp chống oxy_hóa và ngăn_ngừa lão hóa ở da một_cách hiệu_quả đồng_thời cung_cấp năng_lượng giúp da chắc khỏe duy_trì độ đàn_hồi cho da thành_phần chi_tiết sodium sodium laureth sulfate disodium edta manitol zinc sulfate coper sulfate ginkgo biloba leaf extract peg 90 glyceryl lactic acid potasium sỏbate sodium glycol sodium hướng_dẫn sử_dụng đúng cách gel rửa mặt tạo bọt ngăn_ngừa mụn bioderma sebium gel mousant tube làm ướt mặt với nước lạnh hoặc ấm sau đó lấy một lượng gel rửa mặt vừa đủ lên lòng bàn_tay và tạo bọt rồi thoa lên_da masage nhẹ_nhàng vào vùng da bị mụn da nhờn và là rửa mặt lại với nước và lau khô da sau đó chăm_sóc da các bước tiếp_theo dùng mỗi ngày 2 lần buổi sáng và tối những ai nên sử_dụng gel rửa mặt tạo bọt ngăn_ngừa mụn bioderma sebium gel dành cho những là da bị mụn da nhờn da bị kích ứng và da hỗn_hợp nam_nữ đều có_thể sử_dụng được sản_phẩm sản_phẩm phù_hợp với mọi lứa tuổi thương_hiệu xứ phápthể tích 10 ml và 20 mlhạn sử_dụng 3 năm kế từ ngày sản_xuất 6 tháng kể từ ngày mở nắp điều tuyệt_vời khi mua hàng tại mỹ_phẩm mai hân cam_kết sản_phẩm là hàng chính hãng sản_phẩm có tem chống hàng giả điện_tử xác_nhận hàng thật bằng tin nhắn đội_ngũ tư_vấn viên nhiệt_tình hỗ_trợ giải_đáp thắc_mắc trong thời_gian ngắn nhất hỗ_trợ đổi trả theo quy_định của shope với điều_kiện ➊ hàng vẫn còn mới chưa qua sử_dụng ➋ hàng bị lỗi hoặc hư_hỏng do vận_chuyển hoặc do nhà_sản_xuất ➌ có video quay lại quá_trình mở hộp và kiểm_tra từng sản_phẩm video rõ_ràng thấy được gói hàng còn nguyên_vẹn còn niêm_phong no_entry nếu thiếu một trong các điều_kiện trên shop từ_chối giải_quyết khiếu_nại thời_gian khiếu_nại tối_đa 7 ngày từ lúc nhận được hàng,no_expiry,tp. hồ chí minh,371795988_11767784947.jpg
5.0,96,930000.0,"['472ml', '240ml', '650ml', '360ml']",963,294,"Sữa rửa mặt Philosophy Purity Made Simple 3 in 1 sạch sâu, làm dịu và làm ẩm làn da",no_brand,3.0,no_origin,no_type,no_skin,39,0,0,0,0,18,17,39,ưu_điểm p h cân_bằng 5 0 và ít bọt nên sau khi rửa xong bạn thấy da ko bị khô căng rất mềm mịn thích_thú làm sạch sâu bên trong lỗ chân_lông và loại_bỏ lớp trang_điểm chiết_xuất dầu tự_nhiên giúp củng_cố kết_cấu của da công_thức fre không hương_liệu không chất tạo mùi chất dạng sữa lỏng lỏng trắng_đục có_thể đem lại cảm_giác sạch_sẽ sảng_khoái sau khi dùng dùng cho mọi loại da chủ_yếu là da_khô và da thường sản_phẩm tiện_lợi và hiệu_quả với công_dụng của cả 2 chức_năng sữa rửa mặt kiêm tẩy_trang với các lớp make up nhẹ_nhàng hoặc chỉ dùng kem chống nắng thích_hợp với mọi loại da,no_expiry,hà nội,807024_1394657227.jpg
4.8,180,45000.0,"['Vỏ xanh', 'Vỏ hồng']",964,645,Sữa Rửa Mặt Senka Perfect Whip 120g - Nhật Bản,no_brand,1851.0,no_origin,no_type,no_skin,35,0,0,1,1,14,13,37,sữa rửa mặt shiseido perfect whip 120 g giống như tên gọi của dòng sản_phẩm perfect hoàn_hảo được bình_chọn là sữa rửa mặt yêu_thích tại nhật bản trong suốt nhiều năm liền bởi công_dụng tuyệt_vời của nó,no_expiry,hà nội,85363371_6132044184.mp4
4.9,275,135000.0,one_variation,965,646,sữa rửa mặt nghệ Neutrogena,Neutrogena,12.0,no_origin,no_type,no_skin,42,1,0,0,1,15,16,44,prohibited sữa rửa mặt tạo bọt chiết_xuất nghệ_tươi làm sáng da chống oxi_hóa_chai ful size 150 ml xuât xứ eu beating_heart growing_heart cam_đoan da sáng khỏe rạng_rỡ sau một thời_gian sử_dụng sweat_droplets srm chiết_xuất nghệ_tươi của với thành_phần chính từ củ nghệ được biết đến với đặc_tính chống oxy_hóa và làm_dịu da hiệu_quả sweat_droplets sản_phẩm tạo bọt khá mịn và giúp làm sạch nhẹ_nhàng và làm dịu làn da sweat_droplets giúp giải_phóng da khỏi các tạp_chất bã_nhờn dư_thừa và cặn trang_điểm sweat_droplets phù_hợp với mọi loại da kể_cả da nhạy_cảm sweat_droplets mờ vết thâm do sẹo mụn hàng tháng,no_expiry,hà nội,38039802_8824267759.jpg
4.8,18,15003.0,one_variation,966,647,Tuýp Sữa Rửa Mặt Làm Mịn Thoáng Da BIOAQUA Tinh Chất Đào BQY72653 - HOT DEAL,no_brand,311.0,no_origin,no_type,no_skin,5,1,0,0,0,1,1,6,tuýp sữa rửa mặt làm mịn thoáng da bioaqua tinh_chất đào bqy72653 hot deal sản_phẩm cực_kì cực_kì hot trong thời_gian này luôn ạ sản_phẩm của 2021,no_expiry,thái nguyên,137382582_13919363701.jpg
5.0,367,87500.0,"['Xanh da dầu 160ml', 'TrắngDa Thường 160ml', 'Tuýp trắng 100g', 'Tuýp xanh 100g']",967,158,Sữa rửa mặt Hada Labo tạo bọt (Hadalabo Rohto) Nhật Bản,no_brand,195.0,Nhật Bản,no_type,Mọi loại da,131,4,0,0,0,69,62,135,top_arrow_shop cam_kết backhand_index_pointing_right sản_phẩm bán ra là hàng chính hãng có giấy_tờ nguồn_gốc xuất sứ rõ_ràng backhand_index_pointing_right đội_ngũ tư_vấn luôn_luôn chu_đáo nhiệt_tình tận_tâm uy_tín đã được đảm_bảo qua hàng vạn đơn hàng đã được giao thành_công nhiều năm nay rất nhiều các cơ_sở chỉ vì lợi_nhuận mà sẵn_sàng bán hàng giả hàng nhái hàng kém chất_lượng tràn_lan shop chúng_tôi kinh_doanh bằng cái tâm vì mục_tiêu đưa những sản_phẩm tốt và chất_lượng nhất đến cho các khách_hàng rất nhiều khách_hàng đã giới_thiệu lại cho bạn_bè người_thân mua vì chúng_tôi đã duy_trì chữ tín này qua nhiều năm hotline sữa rửa mặt hada labo nhật bản_dạng vòi 160 ml sữa rửa mặt tạo bọt hada labo là dạng tạo bọt sẵn tiện_lợi giúp da sạch sâu cùng cảm_giác tươi_mát chỉ 1 lần nhấn vòi là bạn đã có ngay lớp bọt cực mịn hãy tưởng_tượng mỗi buổi sáng bạn sẽ tiết_kiệm được vô_khối thời_gian cho bước rửa mặt sữa rửa mặt hada labo dạng tạo bọt được chia làm 2 loại phân_loại thành_phần và công_dụng chai màu trắng dưỡng ẩm mượt dịu nhẹ phù_hợp với da thường da_khô nhạy_cảm sản_phẩm có công_thức dịu nhẹ cùng độ_ph cân_bằng 5 5 êm_dịu với cả làn da nhạy_cảm sữa rửa mặt tạo bọt hada labo màu trắng làm sạch tận sâu lỗ chân_lông nhờ lớp bọt nhỏ li_ti ngoài_ra sản_phẩm cũng có tác_dụng giữ ẩm tuyệt_vời làn da được rửa sạch bụi bẩn dầu thừa nhưng không gây khô căng khó_chịu sau khi sử_dụng chai màu xanh chăm_sóc da mụn da dễ nổi mẩn phù_hợp với làn da dầu mụn sữa rửa mặt tạo bọt hada labo chai màu xanh là sản_phẩm dành cho da mụn chiết_xuất từ hạt ý_dĩ điều_hòa_da chống thô ráp mờ thâm ngoài_ra sữa rửa mặt hada labo xanh tác_dụng nhanh_chóng làm_dịu và làm giảm sự kích ứng tấy đỏ do mụn giúp dưỡng ẩm làm mềm da thu nhỏ lỗ chân_lông êm_dịu với cả da nhạy_cảm hướng_dẫn sử_dụng keycap_1 làm ẩm mặt có_thể lắc chai trước khi sử_dụng keycap_2 lấy một lượng vừa đủ vào lòng bàn_tay 1 2 lần ấn vòi nhẹ_nhàng matxa mặt với lớp bọt mịn trên tay sau đó rửa lại với nước_sạch,24,hà nội,346952040_6076629437.jpg
4.0,6,15000.0,one_variation,968,24,🌈🍒🍭 Sữa Rửa Mặt Senana Lấy Sạch Bụi Bẩn Giúp Da Trắng Sáng-Y3-K6T3,no_brand,998180.0,no_origin,no_type,no_skin,1,0,1,0,0,0,0,2,sỉ tốt 13 k c bao giá sl toàn_quốc ngại j không ib_shop ngay trắng sáng dưỡng ẩm cấp_nước senana nộiđịa đài trung trọng_lượng 60 g công_dụng của srm senana dưỡng da ẩm mượt tươi_trẻ khiến cho ướt da mặt lấy một lượng sữa rửa mặt_bằng hạt ngô cho ra_tay hoặc miếng tạo bọt đánh bông lấy phần bọt thoa đều nhẹ_nhõm lên khuôn_mặt và lưu_ý xoa xuôi theo chiều lỗ chân_lông để chất bẩn dễ_dàng theo đà bị quấn ra ngoài thời_kì khoảng 20 30 giây bạn ko nên để sữa lâu quá trên da mặt rửa sạch có nước và thấm khô da bằng khăn mềm lưu_ý sử_dụng sữa rửa mặt ko quá 2 rửa mặt trước lúc đi ngủ là vô_cùng quan_yếu tạo điều_kiện thông_thoáng và tái_tạo tế_bào da lấy đi những chất bẩn bám trên da sau 1 ngày dài srm senana có 2 dạng cho các nàng lựa_chọn senana cấp ẩm chống lão_hóa trẻ_hóa da senana dưỡng trắng sáng da,no_expiry,hà nội,8217147_18934959957.jpg
4.9,582,22000.0,one_variation,969,648,Sữa Rửa Mặt Lựu Đỏ One Spring,no_brand,146.0,no_origin,no_type,no_skin,117,1,2,1,1,42,35,122,dung_tích 10 g hằng ngày da mặt chúng_ta phải tiếp_xúc nhiều bụi bẩn có_thể gây ảnh_hưởng xấu khiến cho da trở_nên nhờn bóng và kém sạch bụi bẩn còn khiến cho da chúng_ta nhiều mụn hơn vì_thế nên dùng sửa rửa mặt_hàng ngày và sau khi tiếp_xúc với môi_trường bụi bẩn là việc cực_kỳ cần_thiết sữa rửa mặt one spring giúp làm sạch nhẹ_nhàng đồng_thời khôi_phục lại làn da giúp da khỏe và tươi_sáng hơn công_dụng kết_cấu dạng kem với những hạt bọt siêu mịn giúp làm sạch sâu bụi bẩn bã_nhờn lớp trang_điểm đồng_thời cung_cấp độ ẩm dồi_dào mang lại làn da thoáng sạch và luôn mềm mượt se khít lỗ chân_lông hạn_chế bã_nhờn hướng_dẫn sử_dụng lấy một lượng vừa đủ sữa rửa mặt ra lòng bàn_tay và xoa nhẹ với nước ấm để tạo bọt sau đó thoa lên vùng da và kết_hợp với masage nhẹ_nhàng rồi dùng nước_sạch để rửa lại mặt đối_với các sản_phẩm có xuất sứ trung_quốc bạn vui_lòng sử_dụng phần_mềm wechat giao_diện en để check mã_vạch lưu_ý khi theo_dõi folow_shop bạn sẽ được gì mua hàng với giá sỉ tất_cả các sản_phẩm đang giảm_giá đều là giá sỉ_shop sẽ từ_chối bán_sỉ hàng nếu bạn chưa theo_dõi folow_shop,no_expiry,tp. hồ chí minh,51114105_7081169113.jpg
